Category,Name,Key,Parents,ParentsHidden,Siblings,PermWarp,StickyWarp,Tag,ItemTrigger,EntityTrigger,AspectTrigger
TT_CATEGORY,息壤,PROTOCLAY,ICHOR_PICK_GEM,ICHOR_SHOVEL_GEM;WARP;RESEARCH;ENCHANT;NODES;RESEARCHDUPE;ORE;ASPECTS;KNOWFRAG;RESEARCHER2;CRIMSON;NODEJAR;RESEARCHER1;NODETAPPER2;DECONSTRUCTOR;NODETAPPER1;THAUMONOMICON;PLANTS;NODEPRESERVE;PECH;NODESTABILIZER;WANDPEDFOC;VAMPBAT;ROD_bone;BASICTHAUMATURGY;FOCUSEXCAVATION;SCEPTRE;ROD_quartz_staff;FOCUSHELLBAT;VISCHARGERELAY;ROD_ice;NODESTABILIZERADV;ROD_reed;ROD_greatwood_staff;ROD_silverwood_staff;FOCUSFROST;VISAMULET;FOCALMANIPULATION;FOCUSFIRE;CAP_gold;ROD_silverwood;VISPOWER;FOCUSPOUCH;CAP_copper;ROD_reed_staff;FOCUSSHOCK;CAP_silver;ROD_quartz;FOCUSWARDING;ROD_obsidian;FOCUSPORTABLEHOLE;CAP_thaumium;ROD_greatwood;ROD_blaze;ROD_bone_staff;ROD_obsidian_staff;FOCUSTRADE;ROD_ice_staff;WANDPED;ROD_blaze_staff;ALUMENTUM;BATHSALTS;CRUCIBLE;ENTROPICPROCESSING;TRANSIRON;THAUMATORIUM;ALCHEMICALMANUFACTURE;LIQUIDDEATH;TUBES;TRANSTIN;SANESOAP;ETHEREALBLOOM;TALLOW;PURESILVER;PURETIN;TRANSCOPPER;ESSENTIACRYSTAL;ARCANESPA;CENTRIFUGE;TRANSSILVER;PUREIRON;ALCHEMICALDUPLICATION;JARVOID;NITOR;BOTTLETAINT;PUREGOLD;DISTILESSENTIA;PHIAL;TUBEFILTER;PURELEAD;THAUMIUM;TRANSLEAD;TRANSGOLD;PURECOPPER;JARLABEL;RUNICEMERGENCY;GOGGLES;ENCHFABRIC;ELEMENTALPICK;ELEMENTALAXE;TABLE;INFERNALFURNACE;BANNERS;ELEMENTALSHOVEL;LEVITATOR;HOVERGIRDLE;WARDEDARCANA;BASICARTIFACE;FLUXSCRUB;THAUMOMETER;BOOTSTRAVELLER;RESTABLE;MIRRORESSENTIA;PRIMALARROW;ARCANEEAR;GRATE;RUNICCHARGED;RUNICHEALING;HOVERHARNESS;MIRROR;ALCHGRATE;LAMPGROWTH;MASKGRINNINGDEVIL;ELEMENTALHOE;MIRRORHAND;ARCTABLE;INFUSION;RUNICKINETIC;PAVEWARD;MASKANGRYGHOST;MASKSIPPINGFIEND;ARCANELAMP;ARMORFORTRESS;BELLOWS;HELMGOGGLES;RUNICARMOR;RUNICAUGMENTATION;LAMPFERTILITY;BONEBOW;ARCANESTONE;SINSTONE;ELEMENTALSWORD;PAVETRAVEL;JARBRAIN;ARCANEBORE;INFUSIONENCHANTMENT;GOLEMCLAY;UPGRADEWATER;HUNGRYCHEST;GOLEMTALLOW;GOLEMWOOD;GOLEMFLESH;UPGRADEEARTH;TINYDART;UPGRADEFIRE;UPGRADEENTROPY;COREUSE;TINYHAMMER;TRAVELTRUNK;TINYBOWTIE;GOLEMBELL;CORESORTING;GOLEMTHAUMIUM;TINYHAT;TINYFEZ;CORELUMBER;TINYGLASSES;TINYVISOR;UPGRADEAIR;COREFISHING;COREGATHER;COREHARVEST;COREBUTCHER;COREGUARD;ADVANCEDGOLEM;TINYARMOR;COREFILL;GOLEMFETTER;GOLEMSTRAW;COREALCHEMY;GOLEMSTONE;GOLEMIRON;CORELIQUID;COREEMPTY;UPGRADEORDER;TTENCH_VALIANCE;TTENCH_SHOCKWAVE;GASEOUS_SHADOW;FOCUS_DEFLECT;TTENCH_FOCUSED;FOCUS_FLIGHT;FOCUS_HEAL;FOCUS_TELEKINESIS;TTENCH_VAMPIRISM;CLEANSING_TALISMAN;SPELL_CLOTH;XP_TALISMAN;TTENCH_QUICK_DRAW;TTENCH_POUNCE;TTENCH_DESINTEGRATE;TTENCH_ASCENT_BOOST;TTENCH_DISPERSED;TTENCH_SLOW_FALL;TTENCH_SHATTER;FOCUS_DISLOCATION;TTENCH_TUNNEL;GASEOUS_LIGHT;BLOOD_SWORD;TTENCH_FINAL;REVEALING_HELM;GAS_REMOVER;TTENCH_AUTO_SMELT;FOCUS_SMELT;FOCUS_ENDER_CHEST,,1,1,18xInstrumentum;15xHumanus;12xMachina;9xPerfodio;6xTerra;3xAer,,,
TT_CATEGORY,活化工具台,ANIMATION_TABLET,MAGNETS,,,2,1,15xMachina;15xMetallum;12xMotus;9xPotentia;6xOrdo;3xExanimis,,,
TT_CATEGORY,烟雾驱散器,GAS_REMOVER,GASEOUS_SHADOW,,,0,0,2xTenebrae;2xLux,,,
TT_CATEGORY,附魔:燃烧之触,TTENCH_AUTO_SMELT,ENCHANTER,,,0,0,15xIgnis;12xPerditio;9xPraecantatio;6xAuram;3xMetallum,,,
TT_CATEGORY,法杖核心:伊夫利特之辉,FOCUS_SMELT,FOCUSEXCAVATION,,,0,0,15xIgnis;12xPotentia;9xPraecantatio;6xAer;3xTerra,,,
TT_CATEGORY,元素之焰:秩序,FIREORDO,INFUSION;BRIGHT_NITOR;ELDRITCHMINOR,,,5,5,15xOrdo;12xLux;9xAer;3xPraecantatio,,,
TT_CATEGORY,法杖核心: 末影裂痕,FOCUS_ENDER_CHEST,FOCUS_DEFLECT;ENDERCHEST,,,1,1,15xAlienis;12xVacuos;9xPraecantatio;6xTenebrae;3xTerra,,,
TT_CATEGORY,世界塑造者的观察镜,PLACEMENT_MIRROR,BLOCK_TALISMAN,WARP;RESEARCH;ENCHANT;NODES;RESEARCHDUPE;ORE;ASPECTS;KNOWFRAG;RESEARCHER2;CRIMSON;NODEJAR;RESEARCHER1;NODETAPPER2;DECONSTRUCTOR;NODETAPPER1;THAUMONOMICON;PLANTS;NODEPRESERVE;PECH;NODESTABILIZER;WANDPEDFOC;VAMPBAT;ROD_bone;BASICTHAUMATURGY;FOCUSEXCAVATION;SCEPTRE;ROD_quartz_staff;FOCUSHELLBAT;VISCHARGERELAY;ROD_ice;NODESTABILIZERADV;ROD_reed;ROD_greatwood_staff;ROD_silverwood_staff;FOCUSFROST;VISAMULET;FOCALMANIPULATION;FOCUSFIRE;CAP_gold;ROD_silverwood;VISPOWER;FOCUSPOUCH;CAP_copper;ROD_reed_staff;FOCUSSHOCK;CAP_silver;ROD_quartz;FOCUSWARDING;ROD_obsidian;FOCUSPORTABLEHOLE;CAP_thaumium;ROD_greatwood;ROD_blaze;ROD_bone_staff;ROD_obsidian_staff;FOCUSTRADE;ROD_ice_staff;WANDPED;ROD_blaze_staff;ALUMENTUM;BATHSALTS;CRUCIBLE;ENTROPICPROCESSING;TRANSIRON;THAUMATORIUM;ALCHEMICALMANUFACTURE;LIQUIDDEATH;TUBES;TRANSTIN;SANESOAP;ETHEREALBLOOM;TALLOW;PURESILVER;PURETIN;TRANSCOPPER;ESSENTIACRYSTAL;ARCANESPA;CENTRIFUGE;TRANSSILVER;PUREIRON;ALCHEMICALDUPLICATION;JARVOID;NITOR;BOTTLETAINT;PUREGOLD;DISTILESSENTIA;PHIAL;TUBEFILTER;PURELEAD;THAUMIUM;TRANSLEAD;TRANSGOLD;PURECOPPER;JARLABEL;RUNICEMERGENCY;GOGGLES;ENCHFABRIC;ELEMENTALPICK;ELEMENTALAXE;TABLE;INFERNALFURNACE;BANNERS;ELEMENTALSHOVEL;LEVITATOR;HOVERGIRDLE;WARDEDARCANA;BASICARTIFACE;FLUXSCRUB;THAUMOMETER;BOOTSTRAVELLER;RESTABLE;MIRRORESSENTIA;PRIMALARROW;ARCANEEAR;GRATE;RUNICCHARGED;RUNICHEALING;HOVERHARNESS;MIRROR;ALCHGRATE;LAMPGROWTH;MASKGRINNINGDEVIL;ELEMENTALHOE;MIRRORHAND;ARCTABLE;INFUSION;RUNICKINETIC;PAVEWARD;MASKANGRYGHOST;MASKSIPPINGFIEND;ARCANELAMP;ARMORFORTRESS;BELLOWS;HELMGOGGLES;RUNICARMOR;RUNICAUGMENTATION;LAMPFERTILITY;BONEBOW;ARCANESTONE;SINSTONE;ELEMENTALSWORD;PAVETRAVEL;JARBRAIN;ARCANEBORE;INFUSIONENCHANTMENT;GOLEMCLAY;UPGRADEWATER;HUNGRYCHEST;GOLEMTALLOW;GOLEMWOOD;GOLEMFLESH;UPGRADEEARTH;TINYDART;UPGRADEFIRE;UPGRADEENTROPY;COREUSE;TINYHAMMER;TRAVELTRUNK;TINYBOWTIE;GOLEMBELL;CORESORTING;GOLEMTHAUMIUM;TINYHAT;TINYFEZ;CORELUMBER;TINYGLASSES;TINYVISOR;UPGRADEAIR;COREFISHING;COREGATHER;COREHARVEST;COREBUTCHER;COREGUARD;ADVANCEDGOLEM;TINYARMOR;COREFILL;GOLEMFETTER;GOLEMSTRAW;COREALCHEMY;GOLEMSTONE;GOLEMIRON;CORELIQUID;COREEMPTY;UPGRADEORDER;TTENCH_VALIANCE;TTENCH_SHOCKWAVE;TTENCH_ASCENT_BOOST;TTENCH_DISPERSED;GASEOUS_SHADOW;FOCUS_DEFLECT;TTENCH_SLOW_FALL;TTENCH_FOCUSED;TTENCH_SHATTER;FOCUS_DISLOCATION;TTENCH_TUNNEL;FOCUS_HEAL;FOCUS_TELEKINESIS;GASEOUS_LIGHT;TTENCH_VAMPIRISM;TTENCH_FINAL;CLEANSING_TALISMAN;XP_TALISMAN;TTENCH_QUICK_DRAW;TTENCH_POUNCE;TTENCH_DESINTEGRATE;GAS_REMOVER;TTENCH_AUTO_SMELT;FOCUS_ENDER_CHEST,,4,4,15xCognitio;12xFabrico;9xPraecantatio;6xVitreus;3xAlienis,,,
FORBIDDEN,奥法蛋糕,ARCANECAKE,NETHERSHARDS;INFUSION,,,0,0,18xPraecantatio;15xGula;12xFames;9xFabrico;6xLimus;3xAqua,,,Gula
FORBIDDEN,魔钢杖端,CAP_manasteel,ROD_livingwood;ROD_livingwood;CAP_silver;THAUMIUM,,,1,1,6xAuram;4xPraecantatio;4xMetallum,,,
FORBIDDEN,活木杖柄,ROD_livingwood,BOTANY;ROD_silverwood;INFUSION,,,1,1,8xArbor;4xPraecantatio;6xHerba,,,
FORBIDDEN,细语草,WHISPERWEED,BOTANY,,,0,0,8xHerba;10xCognitio;4xSensus,,,
FORBIDDEN,嬗变术:绿宝石,TRANSEMERALD,TRANSGOLD,,,0,0,15xPermutatio;12xVitreus;9xLucrum;6xTerra;3xPraecantatio,,,
FORBIDDEN,漫长的旅程,JOURNEY,SCHOOLS,,,0,0,5xIter;10xPraecantatio;3xInstrumentum,,,
FORBIDDEN,地狱火领主,HELLFIRE,NETHERSHARDS,,,0,0,18xInfernus;15xIgnis;12xIter;9xPraecantatio;6xPotentia;3xLux,,,Infernus
FORBIDDEN,附魔:虚空之触,VOIDTOUCHED,MORPHTOOLS;VOIDMETAL,,,1,1,18xInvidia;15xAlienis;12xInstrumentum;9xFabrico;6xTenebrae;3xIgnis,,,
FORBIDDEN,腐化杖柄,ROD_tainted,ROD_silverwood;TAINTSHOVEL;INFUSION,,,2,1,18xVitium;15xPraecantatio;12xInstrumentum;9xPerditio;6xVenenum;3xTenebrae,,,
FORBIDDEN,血腥之笔与墨,BLOODWELL,BLOODMAGIC,,,0,0,15xVictus;12xCognitio;9xSensus;6xLucrum;3xPraecantatio,,,
FORBIDDEN,温特姆,VINTEUM,JOURNEY;THAUMIUM;GT_ADVANCEDMETALLURGY,,,1,1,5xMetallum;10xPermutatio;3xPraecantatio;2xLucrum,,,
FORBIDDEN,附魔:挥霍,CONSUMING,INFUSIONENCHANTMENT,,,0,0,18xVacuos;15xPraecantatio;12xPerditio;9xLucrum;6xGula,,,
FORBIDDEN,附魔:炽心,CLUSTER,MORPHTOOLS;ELEMENTALPICK,,,0,0,18xInvidia;15xMetallum;12xInfernus;9xPotentia;6xLucrum;3xIgnis,,,
FORBIDDEN,苦痛项圈,SUBCOLLAR,NETHERSHARDS;VISAMULET;INFUSION,,,0,0,18xVinculum;15xAuram;12xCorpus;9xLuxuria;6xPraecantatio;3xCognitio,,,Luxuria
FORBIDDEN,水晶笔与墨,CRYSTALWELL,RESEARCH,,,0,0,18xCognitio;15xVitreus;12xPraecantatio;9xSensus;6xAer;3xAqua,,,
FORBIDDEN,血腥杖芯,ROD_blood_staff,ROD_silverwood_staff;ROD_blood,,,2,2,18xVictus;15xAqua;12xTelum;9xTerra;6xTenebrae;3xPraecantatio,,,
FORBIDDEN,腐化石头,TAINTSTONE,THAUMIUM;INFUSION;ETHEREALBLOOM,,,0,0,12xPraecantatio;9xVitium;6xTerra;3xOrdo,,,
FORBIDDEN,血腥杖柄,ROD_blood,ROD_silverwood;INFUSION;BLOODMAGIC,,,2,1,15xVictus;12xAqua;9xTenebrae;6xPraecantatio;3xTelum,,,
FORBIDDEN,元始笔与墨,PRIMEWELL,PRIMPEARL,,,1,1,18xAlienis;15xCognitio;12xFabrico;9xVitreus;6xVolatus;3xOrdo,,,
FORBIDDEN,注血铁杖端,CAP_blood_iron,ROD_blood_wood;CAP_alchemical,,,2,1,18xVictus;15xAqua;12xPraecantatio;12xTenebrae;6xMetallum,,,
FORBIDDEN,=附魔:冲击,IMPACT,MORPHTOOLS;ELEMENTALSHOVEL,,,0,0,18xPerfodio;15xInstrumentum;12xInvidia;9xPerditio;6xLucrum;3xIgnis,,,
FORBIDDEN,暴怒之笼,WRATHCAGE,FORK,INFUSION;THAUMIUM;DISTILESSENTIA,,3,2,21xIra;18xMachina;15xBestia;12xMetallum;9xPraecantatio;6xAlienis;3xExanimis,,,
FORBIDDEN,梦之木杖柄,ROD_dreamwood_v2,ROD_livingwood;ROD_silverwood,,,0,0,5xAuram;10xPraecantatio;3xHerba;4xInstrumentum;5xArbor,,,
FORBIDDEN,暗影玫瑰,BLACKFLOWER,,,,0,0,12xHerba;9xTenebrae;6xSensus;3xVictus,,,Sensus
FORBIDDEN,天域菊,EUCLIDAISY,BOTANY;INFUSION,,,0,0,8xHerba;4xPraecantatio;12xAuram,,,
FORBIDDEN,避役工具,MORPHTOOLS,NETHERSHARDS,THAUMIUM;INFUSIONENCHANTMENT,,3,2,18xInvidia;15xInstrumentum;12xPermutatio;9xCognitio;6xPraecantatio;3xPotentia,,,
FORBIDDEN,注血木杖芯,RODBLOODWOODSTAFF,ROD_blood_staff;ROD_blood_wood,,,4,3,18xVictus;15xInstrumentum;12xAqua;9xPraecantatio;6xPotentia;3xTenebrae,,,
FORBIDDEN,泰拉钢杖端,CAP_terrasteel,CAP_manasteel;CAP_manasteel,TRANSEMERALD,,2,2,1xPotentia;1xMetallum,,,
FORBIDDEN,腐化蓟,TAINTHISTLE,BOTANY;INFUSION,,,0,0,8xHerba;10xVitium;4xPraecantatio,,,
FORBIDDEN,啄颅斧,SKULLAXE,NETHERSHARDS;THAUMIUM;INFUSION,,,1,1,18xPraecantatio;15xInstrumentum;12xMortuus;9xIra;6xTelum;3xInfernus,,,
FORBIDDEN,血鸮西洋剑,BLOODRAPIER,BLOODMAGIC;INFUSION;VOIDMETAL,,,1,1,18xTenebrae;15xGula;12xVictus;9xFames;6xPraecantatio;3xTelum,,,
FORBIDDEN,畸变镐,TAINTPICK,THAUMIUM;INFUSION,,,0,0,18xVitium;15xPerditio;12xInstrumentum;9xPraecantatio;6xMortuus;3xPotentia,,,
FORBIDDEN,腐化之树,TAINTTREE,THAUMIUM;INFUSION;ETHEREALBLOOM,,,1,1,18xVitium;15xArbor;12xHerba;9xVenenum;6xMortuus;3xPraecantatio,,,
FORBIDDEN,附魔:暴怒,WRATH,NETHERSHARDS;INFUSIONENCHANTMENT,,,2,1,18xIra;15xPraecantatio;12xTelum;9xSuperbia;6xPotentia;3xIgnis,,,
FORBIDDEN,魔法学园,SCHOOLS,,,,0,0,,,,
FORBIDDEN,温特姆杖端,CAP_vinteum,VINTEUM;CAP_thaumium,,,2,1,5xPermutatio;10xPraecantatio;3xLucrum;4xInstrumentum;5xMetallum,,,
FORBIDDEN,邪术气血宝珠,ELDRITCHORB,BLOODMAGIC;INFUSION;PRIMPEARL;VOIDMETAL,,,3,3,18xVacuos;15xVictus;12xAlienis;9xVitreus;6xTenebrae;3xPraecantatio,,,
FORBIDDEN,血之魔法,BLOODMAGIC,SCHOOLS,,,0,0,,,,
FORBIDDEN,炼狱杖柄,ROD_infernal,ROD_silverwood;INFUSION;NETHERSHARDS,,,2,1,15xInfernus;12xIgnis;9xAqua;6xPraecantatio;3xInstrumentum,,,
FORBIDDEN,妖魔之叉,FORK,INFUSION;NETHERSHARDS;THAUMIUM,,,1,1,18xTenebrae;15xPraecantatio;12xInfernus;9xMachina;6xInstrumentum;3xTelum,,,
FORBIDDEN,滋养指环,RINGFOOD,NETHERSHARDS,,,0,0,15xFames;12xVictus;9xGula;6xLucrum;3xCognitio,,,
FORBIDDEN,附魔:堕落,CORRUPTING,NETHERSHARDS;INFUSIONENCHANTMENT,,,1,1,18xInfernus;15xVitreus;12xPermutatio;9xSpiritus;6xNebrisum;3xIgnis,,,
FORBIDDEN,花之魔法,BOTANY,SCHOOLS,,,0,0,,,,
FORBIDDEN,炼金纹饰杖端,CAP_alchemical,ROD_blood;CAP_gold,,,1,1,15xVictus;12xAqua;9xInstrumentum;6xMetallum;3xPraecantatio,,,
FORBIDDEN,马鞭,RIDINGCROP,,,,0,0,,,,
FORBIDDEN,下界之星,NETHERSHARDS,,,,0,0,,,,
FORBIDDEN,附魔:剥削,GREEDY,NETHERSHARDS;INFUSIONENCHANTMENT,,,0,0,18xLucrum;15xPraecantatio;12xTelum;9xInfernus;6xLuxuria;3xIgnis,,,
FORBIDDEN,巫魂木杖芯,ROD_witchwood_staff,ROD_witchwood;ROD_silverwood_staff,,,2,2,5xVictus;10xPraecantatio;3xHerba;4xInstrumentum;5xArbor,,,
FORBIDDEN,附魔:教育,EDUCATIONAL,INFUSIONENCHANTMENT,,,0,0,15xCognitio;12xPraecantatio;9xTelum;6xLucrum;3xIgnis,,,
FORBIDDEN,渎神杖柄,ROD_profane,NETHERSHARDS,,,0,0,,,,
FORBIDDEN,元素钢杖端,CAP_elementium,CAP_manasteel,,,0,0,8xIgnis;12xPraecantatio;8xAqua;8xAer;8xTerra,,,
FORBIDDEN,巫魂木杖柄,ROD_witchwood,VINTEUM;ANOINTINGPASTE;OVEN,,,1,1,5xVictus;10xPraecantatio;3xHerba;4xInstrumentum;5xArbor,,,
FORBIDDEN,梦之木杖芯,ROD_dreamwood_staff_v2,ROD_dreamwood_v2;ROD_silverwood_staff,,,2,1,5xAuram;10xPraecantatio;3xHerba;4xInstrumentum;5xArbor,,,
FORBIDDEN,注血木杖柄,ROD_blood_wood,ROD_blood,,,3,2,18xVictus;15xPraecantatio;12xAqua;9xTenebrae;6xInstrumentum;3xTerra,,,
FORBIDDEN,净化铲,TAINTSHOVEL,THAUMIUM;INFUSION;ETHEREALBLOOM,,,0,0,21xVitreus;18xVitium;15xInstrumentum;12xLimus;9xPraecantatio;6xVenenum;3xPermutatio,,,
FORBIDDEN,法杖核心:闪烁,FOCUSBLINK,NETHERSHARDS;INFUSION,,,0,0,21xDesidia;18xIter;15xPerditio;12xInfernus;9xAlienis;6xTenebrae;3xPraecantatio,,,
EMT,矿簇粉碎工艺,Macerating Native Ore Clusters,,,,0,0,,,,
EMT,UU物质注魔,UUMatterInfusion,,ElectricMagicTools,,0,0,15xFabrico;12xAlienis;9xPermutatio;6xPraecantatio;3xVitreus,,,
EMT,火注魔太阳能,FireInfusedSolarPanels,CompressedSolars,,,0,0,15xIgnis;12xPraecantatio;9xPotentia;6xLux;3xLucrum,,,
EMT,压缩太阳能,CompressedSolars,,ElectricMagicTools,,0,0,18xPotentia;15xLux;12xMetallum;9xPraecantatio;6xIgnis;3xAer,,,
EMT,神秘钻锯,ThaumiumOmnitool,DiamondOmnitool,ThaumiumChainsaw;ThaumiumDrill,,1,1,15xPotentia;12xInstrumentum;9xPerfodio;6xTelum;3xVitreus,,,
EMT,神秘维护,Wand Focus: Maintenance,,INFUSION,,0,0,5xMachina;3xIgnis;3xOrdo;5xPotentia;5xPraecantatio;5xInstrumentum,,,
EMT,法杖核心:爆炸,ExplosionFocus,FOCUSHELLBAT,ElectricMagicTools,,1,1,15xIgnis;12xMortuus;9xTelum;6xPraecantatio;3xPotentia,,,
EMT,电子句芒锄,ElectricHoeofGrowth,ELEMENTALHOE;ElectricMagicTools,,,0,0,15xPotentia;12xMessis;9xPraecantatio;6xHerba;3xElectrum,,,
EMT,电力魔法工具,ElectricMagicTools,,,,0,0,0xTerra,,,
EMT,混沌注魔太阳能,EntropyInfusedSolarPanels,CompressedSolars,,,0,0,15xPerditio;12xPraecantatio;9xPotentia;6xLux;3xLucrum,,,
EMT,雷云之光,ElectricCloud,,,,0,0,,,,
EMT,奔雷电锯,ChainsawoftheStream,ThaumiumChainsaw,,,1,1,15xPotentia;12xLucrum;9xPraecantatio;6xAer;3xArbor,,,
EMT,纳米揭示护目镜,NanosuitGogglesofRevealing,ElectricGogglesofRevealing,,,1,1,18xTutamen;15xPotentia;12xSensus;9xPraecantatio;6xAuram;3xElectrum,,,
EMT,电子笔与墨,ElectricScribingTools,RESEARCH,ElectricMagicTools,,0,0,15xPotentia;12xTenebrae;9xFabrico;6xPraecantatio;3xElectrum,,,
EMT,太阳能揭示护目镜,SolarHelmetofRevealing,QuantumGogglesofRevealing;CompressedSolars,,,2,1,30xTutamen;27xPotentia;24xSensus;21xPraecantatio;15xAuram;12xElectrum;9xLucrum;6xAer;3xLux,,,
EMT,传说之物,The Legend,,,,0,0,,,,
EMT,钻石链锯,DiamondChainsaw,ElectricMagicTools,,,0,0,12xLucrum;9xIgnis;6xMetallum;3xTerra,,,
EMT,神秘链锯,ThaumiumChainsaw,DiamondChainsaw,,,1,1,18xInstrumentum;15xTelum;12xPotentia;9xLucrum;6xPraecantatio;3xAer,,,
EMT,秩序注魔太阳能,OrderInfusedSolarPanels,CompressedSolars,,,0,0,15xOrdo;12xPraecantatio;9xPotentia;6xLux;3xLucrum,,,
EMT,神秘钻头,ThaumiumDrill,ElectricMagicTools,,,1,1,18xInstrumentum;15xPerfodio;12xPotentia;9xLucrum;6xPraecantatio;3xIgnis,,,
EMT,纳米旅行者之靴,NanoBootsoftheTraveller,ElectricBootsoftheTraveller,,,1,1,18xPraecantatio;15xMotus;12xPotentia;9xTutamen;6xTerra;3xVolatus,,,
EMT,雷电碎片,LightningSummoner,FOCUSSHOCK;NITOR;ALUMENTUM,,,0,0,15xTempestas;12xAer;9xIgnis;6xNebrisum;3xPermutatio,,,
EMT,小撮铀,TinyUranium,RESEARCH,ElectricMagicTools,,0,0,15xPermutatio;12xVenenum;9xMortuus;6xPraecantatio;3xMetallum,,,
EMT,钻石钻锯,DiamondOmnitool,IronOmnitool,DiamondChainsaw,,0,0,15xPotentia;12xInstrumentum;9xPerfodio;6xTelum;3xVitreus,,,
EMT,法杖核心:能量球,EnergyBallFocus,FOCUSSHOCK,ElectricMagicTools,,1,1,15xPotentia;18xPraecantatio;9xVictus;3xCognitio,,,
EMT,纳米羽翼,NanosuitWings,ThaumiumReinforcedWings,,,1,1,24xAer;21xPotentia;18xPraecantatio;15xVolatus;12xMetallum;9xVitium;6xMachina;3xTerra,,,
EMT,自动化研究,ResearchCompleter,WANDPED;WARDEDARCANA,,,0,0,8xCognitio;5xMachina;5xPermutatio;4xAuram,,,
EMT,魔戒,The One Ring,,,,0,0,,,,
EMT,量子羽翼,QuantumWings,NanosuitWings,,,2,1,27xAer;24xPotentia;21xPraecantatio;18xVolatus;15xMetallum;12xVitium;9xMachina;6xTerra;3xLucrum,,,
EMT,神秘强化羽翼,ThaumiumReinforcedWings,FeatherWings,,,1,1,21xAer;18xPotentia;15xPraecantatio;12xVolatus;9xMetallum;6xVitium;3xMachina,,,
EMT,量子揭示护目镜,QuantumGogglesofRevealing,NanosuitGogglesofRevealing,,,1,1,21xTutamen;18xPotentia;15xSensus;12xPraecantatio;9xAuram;6xLucrum;3xElectrum,,,
EMT,法杖核心:化魔,WandFocusWandCharging,WandFocusCharging,ElectricMagicTools;IndustrialWandChargingStation,,1,1,18xPotentia;15xFabrico;12xLucrum;9xPermutatio;6xPraecantatio;3xCognitio,,,
EMT,便携式节点,PortableNode,,ElectricMagicTools,,0,0,15xAuram;12xAlienis;9xLucrum;6xPraecantatio;3xVitreus,,,
EMT,装备充电指环,ArmorChargingRing,InventoryChargingRing,,,1,1,15xPotentia;12xTutamen;9xPraecantatio;6xElectrum;3xAuram,,,
EMT,神秘板,ThaumiumPlate,,,,0,0,,,,
EMT,木之源质发电机,ArborGenerator,PotentiaGenerator,ElectricMagicTools,,0,0,12xArbor;9xPermutatio;6xAqua;3xPraecantatio,,,
EMT,铁制钻锯,IronOmnitool,ElectricMagicTools,,,0,0,12xPotentia;9xInstrumentum;6xPerfodio;3xTelum,,,
EMT,量子旅行者之靴,QuantumBootsoftheTraveller,NanoBootsoftheTraveller,,,1,1,21xPraecantatio;18xMotus;15xPotentia;12xTutamen;9xTerra;6xVolatus;3xAuram,,,
EMT,风注魔太阳能,AirInfusedSolarPanels,CompressedSolars,,,0,0,15xAer;12xPraecantatio;9xPotentia;6xLux;3xLucrum,,,
EMT,岩石粉碎者,DrilloftheRockbreaker,ThaumiumDrill,,,1,1,21xInstrumentum;18xPerfodio;15xPotentia;12xLucrum;9xPraecantatio;6xIgnis;3xTerra,,,
EMT,风之源质发电机,AerGenerator,PotentiaGenerator,ElectricMagicTools,,0,0,12xAer;9xPermutatio;6xAqua;3xPraecantatio,,,
EMT,工业法杖充能站,IndustrialWandChargingStation,PotentiaGenerator;WANDPED;JARLABEL,ElectricMagicTools,,2,1,15xPermutatio;12xPotentia;9xFabrico;6xPraecantatio;3xLucrum,,,
EMT,贪婪源质发电机,LucrumGenerator,PotentiaGenerator;AerGenerator;IgnisGenerator;AuramGenerator;ArborGenerator,ElectricMagicTools,,3,2,12xLucrum;9xPermutatio;6xAqua;3xPraecantatio,,,
EMT,注魔量子胸甲,InfusedQuantumArmor,QuantumWings,,,2,2,30xAer;27xPotentia;24xPraecantatio;21xVolatus;18xMetallum;15xVitium;12xMachina;9xTerra;6xLucrum;3xSuperbia,,,
EMT,法杖核心:充电,WandFocusCharging,,ElectricMagicTools,,0,0,15xPermutatio;12xPotentia;9xMachina;6xPraecantatio;3xCognitio,,,
EMT,雷神之锤,Mjolnirnew,The Legend;ELEMENTALSWORD;FOCUSSHOCK;NITOR,ElectricMagicTools,,0,0,18xTelum;15xTempestas;12xAlienis;9xIra;6xAer;3xIgnis,,,
EMT,法杖核心:圣诞,KristmasFocus,FOCUSSHOCK,ElectricMagicTools,,0,0,15xGelum;12xBestia;9xVictus;6xMortuus;3xPraecantatio,,,
EMT,水注魔太阳能,WaterInfusedSolarPanels,CompressedSolars,,,0,0,15xAqua;12xPraecantatio;9xPotentia;6xLux;3xLucrum,,,
EMT,灵气源质发电机,AuramGenerator,PotentiaGenerator,ElectricMagicTools,,0,0,12xAuram;9xPermutatio;6xAqua;3xPraecantatio,,,
EMT,物品充能指环,InventoryChargingRing,,ElectricMagicTools,,1,1,15xPotentia;12xVitreus;9xPraecantatio;6xElectrum;3xAuram,,,
EMT,地注魔太阳能,EarthInfusedSolarPanels,CompressedSolars,,,0,0,15xTerra;12xPraecantatio;9xPotentia;6xLux;3xLucrum,,,
EMT,羽毛羽翼,FeatherWings,ElectricMagicTools,,,0,0,15xAer;12xPotentia;9xPraecantatio;6xVolatus;3xTerra,,,
