Ore Name,ItemStack,Item ID,Display Name,Wildcard
gearWhiteDwarfMatter,1xgt.metaitem.02@31585,gregtech:gt.metaitem.02,白矮星物质齿轮,false
gearWhiteMetal,1xitem.itemGearWhiteMetal@0,miscutils:itemGearWhiteMetal,白物质齿轮,false
gearWood,1xitem.woodenGearItem@0,BuildCraft|Core:woodenGearItem,木齿轮,false
gearWood,1xgt.metaitem.02@31809,gregtech:gt.metaitem.02,木齿轮,false
gearWoodSealed,1xgt.metaitem.02@31889,gregtech:gt.metaitem.02,蜡封木齿轮,false
gearWroughtIron,1xgt.metaitem.02@31304,gregtech:gt.metaitem.02,锻铁齿轮,false
gearZeron100,1xitem.itemGearZeron100@0,miscutils:itemGearZeron100,塞龙-100齿轮,false
gearZirconium,1xitem.itemGearZirconium@0,miscutils:itemGearZirconium,锆齿轮,false
gearZirconiumCarbide,1xitem.itemGearZirconiumCarbide@0,miscutils:itemGearZirconiumCarbide,碳化锆齿轮,false
gemAmber,1xitem.ItemResource@6,Thaumcraft:ItemResource,琥珀,false
gemAmber,1xitem.gems@7,BiomesOPlenty:gems,琥珀,false
gemAmber,1xgt.metaitem.01@8514,gregtech:gt.metaitem.01,琥珀,false
gemAmethyst,1xgt.metaitem.01@8509,gregtech:gt.metaitem.01,紫水晶,false
gemApatite,1xitem.for.apatite@0,Forestry:apatite,磷灰石,false
gemApatite,1xgt.metaitem.01@8530,gregtech:gt.metaitem.01,磷灰石,false
gemBArTiMaEuSNeK,1xgt.bwMetaGeneratedgem@43,bartworks:gt.bwMetaGeneratedgem,BArTiMaEuSNeK,false
gemBismutite,1xgt.bwMetaGeneratedgem@1,bartworks:gt.bwMetaGeneratedgem,泡铋,false
gemBlueTopaz,1xgt.metaitem.01@8513,gregtech:gt.metaitem.01,蓝黄玉,false
gemBotaniaDragonstone,1xitem.manaResource@9,Botania:manaResource,龙石,false
gemCerium-dopedLutetiumAluminiumGarnet(Ce:LuAG),1xgt.bwMetaGeneratedgem@11499,bartworks:gt.bwMetaGeneratedgem,掺铈镥铝石榴石 (Ce:LuAG),false
gemCertusQuartz,1xgt.metaitem.01@8516,gregtech:gt.metaitem.01,赛特斯石英,false
gemCharcoal,1xitem.coal@1,minecraft:coal,木炭,false
gemChargedCertusQuartz,1xitem.appliedenergistics2.ItemMaterial@1,appliedenergistics2:item.ItemMultiMaterial,充能赛特斯石英水晶,false
gemChippedAmber,1xgt.metaitem.02@27514,gregtech:gt.metaitem.02,破碎的琥珀,false
gemChippedAmethyst,1xgt.metaitem.02@27509,gregtech:gt.metaitem.02,破碎的紫水晶,false
gemChippedBArTiMaEuSNeK,1xgt.bwMetaGeneratedgemChipped@43,bartworks:gt.bwMetaGeneratedgemChipped,破碎的BArTiMaEuSNeK,false
gemChippedBismutite,1xgt.bwMetaGeneratedgemChipped@1,bartworks:gt.bwMetaGeneratedgemChipped,破碎的泡铋,false
gemChippedBlueTopaz,1xgt.metaitem.02@27513,gregtech:gt.metaitem.02,破碎的蓝黄玉,false
gemChippedBotaniaDragonstone,1xgt.metaitem.02@27209,gregtech:gt.metaitem.02,破碎的龙石,false
gemChippedCerium-dopedLutetiumAluminiumGarnet(Ce:LuAG),1xgt.bwMetaGeneratedgemChipped@11499,bartworks:gt.bwMetaGeneratedgemChipped,破碎的掺铈镥铝石榴石 (Ce:LuAG),false
gemChippedChromo-Alumino-Povondraite,1xgt.bwMetaGeneratedgemChipped@7,bartworks:gt.bwMetaGeneratedgemChipped,破碎的铬铝电气石,false
gemChippedCubicZirconia,1xgt.bwMetaGeneratedgemChipped@4,bartworks:gt.bwMetaGeneratedgemChipped,破碎的立方氧化锆,false
gemChippedDiamond,1xgt.metaitem.02@27500,gregtech:gt.metaitem.02,破碎的钻石,false
gemChippedEmerald,1xgt.metaitem.02@27501,gregtech:gt.metaitem.02,破碎的绿宝石,false
gemChippedFayalite,1xgt.bwMetaGeneratedgemChipped@23,bartworks:gt.bwMetaGeneratedgemChipped,破碎的铁橄榄石,false
gemChippedFluor-Buergerite,1xgt.bwMetaGeneratedgemChipped@5,bartworks:gt.bwMetaGeneratedgemChipped,破碎的氟铁电气石,false
gemChippedFluorspar,1xgt.bwMetaGeneratedgemChipped@91,bartworks:gt.bwMetaGeneratedgemChipped,破碎的氟石,false
gemChippedFoolsRuby,1xgt.metaitem.02@27512,gregtech:gt.metaitem.02,破碎的红宝石,false
gemChippedForsterite,1xgt.bwMetaGeneratedgemChipped@24,bartworks:gt.bwMetaGeneratedgemChipped,破碎的镁橄榄石,false
gemChippedGarnetRed,1xgt.metaitem.02@27527,gregtech:gt.metaitem.02,破碎的红石榴石,false
gemChippedGarnetYellow,1xgt.metaitem.02@27528,gregtech:gt.metaitem.02,破碎的黄石榴石,false
gemChippedGlass,1xgt.metaitem.02@27890,gregtech:gt.metaitem.02,破碎的玻璃晶体,false
gemChippedGreenSapphire,1xgt.metaitem.02@27504,gregtech:gt.metaitem.02,破碎的绿色蓝宝石,false
gemChippedHedenbergite,1xgt.bwMetaGeneratedgemChipped@25,bartworks:gt.bwMetaGeneratedgemChipped,破碎的钙铁辉石,false
gemChippedJasper,1xgt.metaitem.02@27511,gregtech:gt.metaitem.02,破碎的碧玉,false
gemChippedMagnetoResonatic,1xgt.bwMetaGeneratedgemChipped@36,bartworks:gt.bwMetaGeneratedgemChipped,破碎的磁共振石,false
gemChippedManaDiamond,1xgt.metaitem.02@27208,gregtech:gt.metaitem.02,破碎的魔力钻石,false
gemChippedOlenite,1xgt.bwMetaGeneratedgemChipped@9,bartworks:gt.bwMetaGeneratedgemChipped,破碎的铝电气石,false
gemChippedOlivine,1xgt.metaitem.02@27505,gregtech:gt.metaitem.02,破碎的橄榄石,false
gemChippedOpal,1xgt.metaitem.02@27510,gregtech:gt.metaitem.02,破碎的蛋白石,false
gemChippedOrundum,1xgt.bwMetaGeneratedgemChipped@10023,bartworks:gt.bwMetaGeneratedgemChipped,破碎的合成玉,false
gemChippedPrasiolite,1xgt.bwMetaGeneratedgemChipped@35,bartworks:gt.bwMetaGeneratedgemChipped,破碎的堇云石,false
gemChippedRedZircon,1xgt.bwMetaGeneratedgemChipped@19,bartworks:gt.bwMetaGeneratedgemChipped,破碎的红锆石,false
gemChippedRockSalt,1xgt.bwMetaGeneratedgemChipped@22,bartworks:gt.bwMetaGeneratedgemChipped,破碎的岩盐,false
gemChippedRuby,1xgt.metaitem.02@27502,gregtech:gt.metaitem.02,破碎的红宝石,false
gemChippedSalt,1xgt.bwMetaGeneratedgemChipped@20,bartworks:gt.bwMetaGeneratedgemChipped,破碎的盐,false
gemChippedSapphire,1xgt.metaitem.02@27503,gregtech:gt.metaitem.02,破碎的蓝宝石,false
gemChippedSpodumene,1xgt.bwMetaGeneratedgemChipped@21,bartworks:gt.bwMetaGeneratedgemChipped,破碎的锂辉石,false
gemChippedTanzanite,1xgt.metaitem.02@27508,gregtech:gt.metaitem.02,破碎的坦桑石,false
gemChippedTiberium,1xgt.bwMetaGeneratedgemChipped@89,bartworks:gt.bwMetaGeneratedgemChipped,破碎的泰伯利亚,false
gemChippedTopaz,1xgt.metaitem.02@27507,gregtech:gt.metaitem.02,破碎的黄玉,false
gemChippedVanadio-Oxy-Dravite,1xgt.bwMetaGeneratedgemChipped@8,bartworks:gt.bwMetaGeneratedgemChipped,破碎的钒镁电气石,false
gemChromo-Alumino-Povondraite,1xgt.bwMetaGeneratedgem@7,bartworks:gt.bwMetaGeneratedgem,铬铝电气石,false
gemCoal,1xitem.coal@0,minecraft:coal,煤炭,false
gemCubicZirconia,1xgt.bwMetaGeneratedgem@4,bartworks:gt.bwMetaGeneratedgem,立方氧化锆,false
gemDiamond,1xitem.diamond@0,minecraft:diamond,钻石,false
gemDiamond,1xic2.itemPartIndustrialDiamond@0,IC2:itemPartIndustrialDiamond,工业钻石,false
gemDilithium,1xgt.metaitem.01@8515,gregtech:gt.metaitem.01,双锂,false
gemEmerald,1xitem.emerald@0,minecraft:emerald,绿宝石,false
gemEnderEye,1xitem.eyeOfEnder@0,minecraft:ender_eye,末影之眼,false
gemEnderPearl,1xitem.enderPearl@0,minecraft:ender_pearl,末影珍珠,false
gemExquisiteAmber,1xgt.metaitem.02@30514,gregtech:gt.metaitem.02,精致的琥珀,false
gemExquisiteAmethyst,1xgt.metaitem.02@30509,gregtech:gt.metaitem.02,精致的紫水晶,false
gemExquisiteBArTiMaEuSNeK,1xgt.bwMetaGeneratedgemExquisite@43,bartworks:gt.bwMetaGeneratedgemExquisite,精致的BArTiMaEuSNeK,false
gemExquisiteBismutite,1xgt.bwMetaGeneratedgemExquisite@1,bartworks:gt.bwMetaGeneratedgemExquisite,精致的泡铋,false
gemExquisiteBlueTopaz,1xgt.metaitem.02@30513,gregtech:gt.metaitem.02,精致的蓝黄玉,false
gemExquisiteBotaniaDragonstone,1xgt.metaitem.02@30209,gregtech:gt.metaitem.02,精致的龙石,false
gemExquisiteCerium-dopedLutetiumAluminiumGarnet(Ce:LuAG),1xgt.bwMetaGeneratedgemExquisite@11499,bartworks:gt.bwMetaGeneratedgemExquisite,精致的掺铈镥铝石榴石 (Ce:LuAG),false
gemExquisiteChromo-Alumino-Povondraite,1xgt.bwMetaGeneratedgemExquisite@7,bartworks:gt.bwMetaGeneratedgemExquisite,精致的铬铝电气石,false
gemExquisiteCubicZirconia,1xgt.bwMetaGeneratedgemExquisite@4,bartworks:gt.bwMetaGeneratedgemExquisite,精致的立方氧化锆,false
gemExquisiteDiamond,1xgt.metaitem.02@30500,gregtech:gt.metaitem.02,精致的钻石,false
gemExquisiteEmerald,1xgt.metaitem.02@30501,gregtech:gt.metaitem.02,精致的绿宝石,false
gemExquisiteFayalite,1xgt.bwMetaGeneratedgemExquisite@23,bartworks:gt.bwMetaGeneratedgemExquisite,精致的铁橄榄石,false
gemExquisiteFluor-Buergerite,1xgt.bwMetaGeneratedgemExquisite@5,bartworks:gt.bwMetaGeneratedgemExquisite,精致的氟铁电气石,false
gemExquisiteFluorspar,1xgt.bwMetaGeneratedgemExquisite@91,bartworks:gt.bwMetaGeneratedgemExquisite,精致的氟石,false
gemExquisiteFoolsRuby,1xgt.metaitem.02@30512,gregtech:gt.metaitem.02,精致的红宝石,false
gemExquisiteForsterite,1xgt.bwMetaGeneratedgemExquisite@24,bartworks:gt.bwMetaGeneratedgemExquisite,精致的镁橄榄石,false
gemExquisiteGarnetRed,1xgt.metaitem.02@30527,gregtech:gt.metaitem.02,精致的红石榴石,false
gemExquisiteGarnetYellow,1xgt.metaitem.02@30528,gregtech:gt.metaitem.02,精致的黄石榴石,false
gemExquisiteGlass,1xgt.metaitem.02@30890,gregtech:gt.metaitem.02,精致的玻璃晶体,false
gemExquisiteGreenSapphire,1xgt.metaitem.02@30504,gregtech:gt.metaitem.02,精致的绿色蓝宝石,false
gemExquisiteHedenbergite,1xgt.bwMetaGeneratedgemExquisite@25,bartworks:gt.bwMetaGeneratedgemExquisite,精致的钙铁辉石,false
gemExquisiteJasper,1xgt.metaitem.02@30511,gregtech:gt.metaitem.02,精致的碧玉,false
gemExquisiteMagnetoResonatic,1xgt.bwMetaGeneratedgemExquisite@36,bartworks:gt.bwMetaGeneratedgemExquisite,精致的磁共振石,false
gemExquisiteManaDiamond,1xgt.metaitem.02@30208,gregtech:gt.metaitem.02,精致的魔力钻石,false
gemExquisiteOlenite,1xgt.bwMetaGeneratedgemExquisite@9,bartworks:gt.bwMetaGeneratedgemExquisite,精致的铝电气石,false
gemExquisiteOlivine,1xgt.metaitem.02@30505,gregtech:gt.metaitem.02,精致的橄榄石,false
gemExquisiteOpal,1xgt.metaitem.02@30510,gregtech:gt.metaitem.02,精致的蛋白石,false
gemExquisiteOrundum,1xgt.bwMetaGeneratedgemExquisite@10023,bartworks:gt.bwMetaGeneratedgemExquisite,精致的合成玉,false
gemExquisitePrasiolite,1xgt.bwMetaGeneratedgemExquisite@35,bartworks:gt.bwMetaGeneratedgemExquisite,精致的堇云石,false
gemExquisiteRedZircon,1xgt.bwMetaGeneratedgemExquisite@19,bartworks:gt.bwMetaGeneratedgemExquisite,精致的红锆石,false
gemExquisiteRockSalt,1xgt.bwMetaGeneratedgemExquisite@22,bartworks:gt.bwMetaGeneratedgemExquisite,精致的岩盐,false
gemExquisiteRuby,1xgt.metaitem.02@30502,gregtech:gt.metaitem.02,精致的红宝石,false
gemExquisiteSalt,1xgt.bwMetaGeneratedgemExquisite@20,bartworks:gt.bwMetaGeneratedgemExquisite,精致的盐,false
gemExquisiteSapphire,1xgt.metaitem.02@30503,gregtech:gt.metaitem.02,精致的蓝宝石,false
gemExquisiteSpodumene,1xgt.bwMetaGeneratedgemExquisite@21,bartworks:gt.bwMetaGeneratedgemExquisite,精致的锂辉石,false
gemExquisiteTanzanite,1xgt.metaitem.02@30508,gregtech:gt.metaitem.02,精致的坦桑石,false
gemExquisiteTiberium,1xgt.bwMetaGeneratedgemExquisite@89,bartworks:gt.bwMetaGeneratedgemExquisite,精致的泰伯利亚,false
gemExquisiteTopaz,1xgt.metaitem.02@30507,gregtech:gt.metaitem.02,精致的黄玉,false
gemExquisiteVanadio-Oxy-Dravite,1xgt.bwMetaGeneratedgemExquisite@8,bartworks:gt.bwMetaGeneratedgemExquisite,精致的钒镁电气石,false
gemFayalite,1xgt.bwMetaGeneratedgem@23,bartworks:gt.bwMetaGeneratedgem,铁橄榄石,false
gemFirestone,1xgt.metaitem.01@8347,gregtech:gt.metaitem.01,火石,false
gemFirestone,1xitem.railcraft.firestone.raw@0,Railcraft:firestone.raw,天然火石,false
gemFlawedAmber,1xgt.metaitem.02@28514,gregtech:gt.metaitem.02,有瑕的琥珀,false
gemFlawedAmethyst,1xgt.metaitem.02@28509,gregtech:gt.metaitem.02,有瑕的紫水晶,false
gemFlawedBArTiMaEuSNeK,1xgt.bwMetaGeneratedgemFlawed@43,bartworks:gt.bwMetaGeneratedgemFlawed,有瑕的BArTiMaEuSNeK,false
gemFlawedBismutite,1xgt.bwMetaGeneratedgemFlawed@1,bartworks:gt.bwMetaGeneratedgemFlawed,有瑕的泡铋,false
gemFlawedBlueTopaz,1xgt.metaitem.02@28513,gregtech:gt.metaitem.02,有瑕的蓝黄玉,false
gemFlawedBotaniaDragonstone,1xgt.metaitem.02@28209,gregtech:gt.metaitem.02,有瑕的龙石,false
gemFlawedCerium-dopedLutetiumAluminiumGarnet(Ce:LuAG),1xgt.bwMetaGeneratedgemFlawed@11499,bartworks:gt.bwMetaGeneratedgemFlawed,有瑕的掺铈镥铝石榴石 (Ce:LuAG),false
gemFlawedChromo-Alumino-Povondraite,1xgt.bwMetaGeneratedgemFlawed@7,bartworks:gt.bwMetaGeneratedgemFlawed,有瑕的铬铝电气石,false
gemFlawedCubicZirconia,1xgt.bwMetaGeneratedgemFlawed@4,bartworks:gt.bwMetaGeneratedgemFlawed,有瑕的立方氧化锆,false
gemFlawedDiamond,1xgt.metaitem.02@28500,gregtech:gt.metaitem.02,有瑕的钻石,false
gemFlawedEmerald,1xgt.metaitem.02@28501,gregtech:gt.metaitem.02,有瑕的绿宝石,false
gemFlawedFayalite,1xgt.bwMetaGeneratedgemFlawed@23,bartworks:gt.bwMetaGeneratedgemFlawed,有瑕的铁橄榄石,false
gemFlawedFluor-Buergerite,1xgt.bwMetaGeneratedgemFlawed@5,bartworks:gt.bwMetaGeneratedgemFlawed,有瑕的氟铁电气石,false
gemFlawedFluorspar,1xgt.bwMetaGeneratedgemFlawed@91,bartworks:gt.bwMetaGeneratedgemFlawed,有瑕的氟石,false
gemFlawedFoolsRuby,1xgt.metaitem.02@28512,gregtech:gt.metaitem.02,有瑕的红宝石,false
gemFlawedForsterite,1xgt.bwMetaGeneratedgemFlawed@24,bartworks:gt.bwMetaGeneratedgemFlawed,有瑕的镁橄榄石,false
gemFlawedGarnetRed,1xgt.metaitem.02@28527,gregtech:gt.metaitem.02,有瑕的红石榴石,false
gemFlawedGarnetYellow,1xgt.metaitem.02@28528,gregtech:gt.metaitem.02,有瑕的黄石榴石,false
gemFlawedGlass,1xgt.metaitem.02@28890,gregtech:gt.metaitem.02,有瑕的玻璃晶体,false
gemFlawedGreenSapphire,1xgt.metaitem.02@28504,gregtech:gt.metaitem.02,有瑕的绿色蓝宝石,false
gemFlawedHedenbergite,1xgt.bwMetaGeneratedgemFlawed@25,bartworks:gt.bwMetaGeneratedgemFlawed,有瑕的钙铁辉石,false
gemFlawedJasper,1xgt.metaitem.02@28511,gregtech:gt.metaitem.02,有瑕的碧玉,false
gemFlawedMagnetoResonatic,1xgt.bwMetaGeneratedgemFlawed@36,bartworks:gt.bwMetaGeneratedgemFlawed,有瑕的磁共振石,false
gemFlawedManaDiamond,1xgt.metaitem.02@28208,gregtech:gt.metaitem.02,有瑕的魔力钻石,false
gemFlawedOlenite,1xgt.bwMetaGeneratedgemFlawed@9,bartworks:gt.bwMetaGeneratedgemFlawed,有瑕的铝电气石,false
gemFlawedOlivine,1xgt.metaitem.02@28505,gregtech:gt.metaitem.02,有瑕的橄榄石,false
gemFlawedOpal,1xgt.metaitem.02@28510,gregtech:gt.metaitem.02,有瑕的蛋白石,false
gemFlawedOrundum,1xgt.bwMetaGeneratedgemFlawed@10023,bartworks:gt.bwMetaGeneratedgemFlawed,有瑕的合成玉,false
gemFlawedPrasiolite,1xgt.bwMetaGeneratedgemFlawed@35,bartworks:gt.bwMetaGeneratedgemFlawed,有瑕的堇云石,false
gemFlawedRedZircon,1xgt.bwMetaGeneratedgemFlawed@19,bartworks:gt.bwMetaGeneratedgemFlawed,有瑕的红锆石,false
gemFlawedRockSalt,1xgt.bwMetaGeneratedgemFlawed@22,bartworks:gt.bwMetaGeneratedgemFlawed,有瑕的岩盐,false
gemFlawedRuby,1xgt.metaitem.02@28502,gregtech:gt.metaitem.02,有瑕的红宝石,false
gemFlawedSalt,1xgt.bwMetaGeneratedgemFlawed@20,bartworks:gt.bwMetaGeneratedgemFlawed,有瑕的盐,false
gemFlawedSapphire,1xgt.metaitem.02@28503,gregtech:gt.metaitem.02,有瑕的蓝宝石,false
gemFlawedSpodumene,1xgt.bwMetaGeneratedgemFlawed@21,bartworks:gt.bwMetaGeneratedgemFlawed,有瑕的锂辉石,false
gemFlawedTanzanite,1xgt.metaitem.02@28508,gregtech:gt.metaitem.02,有瑕的坦桑石,false
gemFlawedTiberium,1xgt.bwMetaGeneratedgemFlawed@89,bartworks:gt.bwMetaGeneratedgemFlawed,有瑕的泰伯利亚,false
gemFlawedTopaz,1xgt.metaitem.02@28507,gregtech:gt.metaitem.02,有瑕的黄玉,false
gemFlawedVanadio-Oxy-Dravite,1xgt.bwMetaGeneratedgemFlawed@8,bartworks:gt.bwMetaGeneratedgemFlawed,有瑕的钒镁电气石,false
gemFlawlessAmber,1xgt.metaitem.02@29514,gregtech:gt.metaitem.02,无瑕的琥珀,false
gemFlawlessAmethyst,1xgt.metaitem.02@29509,gregtech:gt.metaitem.02,无瑕的紫水晶,false
gemFlawlessBArTiMaEuSNeK,1xgt.bwMetaGeneratedgemFlawless@43,bartworks:gt.bwMetaGeneratedgemFlawless,无瑕的BArTiMaEuSNeK,false
gemFlawlessBismutite,1xgt.bwMetaGeneratedgemFlawless@1,bartworks:gt.bwMetaGeneratedgemFlawless,无瑕的泡铋,false
gemFlawlessBlueTopaz,1xgt.metaitem.02@29513,gregtech:gt.metaitem.02,无瑕的蓝黄玉,false
gemFlawlessBotaniaDragonstone,1xgt.metaitem.02@29209,gregtech:gt.metaitem.02,无瑕的龙石,false
gemFlawlessCerium-dopedLutetiumAluminiumGarnet(Ce:LuAG),1xgt.bwMetaGeneratedgemFlawless@11499,bartworks:gt.bwMetaGeneratedgemFlawless,无瑕的掺铈镥铝石榴石 (Ce:LuAG),false
gemFlawlessChromo-Alumino-Povondraite,1xgt.bwMetaGeneratedgemFlawless@7,bartworks:gt.bwMetaGeneratedgemFlawless,无瑕的铬铝电气石,false
gemFlawlessCubicZirconia,1xgt.bwMetaGeneratedgemFlawless@4,bartworks:gt.bwMetaGeneratedgemFlawless,无瑕的立方氧化锆,false
gemFlawlessDiamond,1xgt.metaitem.02@29500,gregtech:gt.metaitem.02,无瑕的钻石,false
gemFlawlessEmerald,1xgt.metaitem.02@29501,gregtech:gt.metaitem.02,无瑕的绿宝石,false
gemFlawlessFayalite,1xgt.bwMetaGeneratedgemFlawless@23,bartworks:gt.bwMetaGeneratedgemFlawless,无瑕的铁橄榄石,false
gemFlawlessFluor-Buergerite,1xgt.bwMetaGeneratedgemFlawless@5,bartworks:gt.bwMetaGeneratedgemFlawless,无瑕的氟铁电气石,false
gemFlawlessFluorspar,1xgt.bwMetaGeneratedgemFlawless@91,bartworks:gt.bwMetaGeneratedgemFlawless,无瑕的氟石,false
gemFlawlessFoolsRuby,1xgt.metaitem.02@29512,gregtech:gt.metaitem.02,无瑕的红宝石,false
gemFlawlessForsterite,1xgt.bwMetaGeneratedgemFlawless@24,bartworks:gt.bwMetaGeneratedgemFlawless,无瑕的镁橄榄石,false
gemFlawlessGarnetRed,1xgt.metaitem.02@29527,gregtech:gt.metaitem.02,无瑕的红石榴石,false
gemFlawlessGarnetYellow,1xgt.metaitem.02@29528,gregtech:gt.metaitem.02,无瑕的黄石榴石,false
gemFlawlessGlass,1xgt.metaitem.02@29890,gregtech:gt.metaitem.02,无瑕的玻璃晶体,false
gemFlawlessGreenSapphire,1xgt.metaitem.02@29504,gregtech:gt.metaitem.02,无瑕的绿色蓝宝石,false
gemFlawlessHedenbergite,1xgt.bwMetaGeneratedgemFlawless@25,bartworks:gt.bwMetaGeneratedgemFlawless,无瑕的钙铁辉石,false
gemFlawlessJasper,1xgt.metaitem.02@29511,gregtech:gt.metaitem.02,无瑕的碧玉,false
gemFlawlessMagnetoResonatic,1xgt.bwMetaGeneratedgemFlawless@36,bartworks:gt.bwMetaGeneratedgemFlawless,无瑕的磁共振石,false
gemFlawlessManaDiamond,1xgt.metaitem.02@29208,gregtech:gt.metaitem.02,无瑕的魔力钻石,false
gemFlawlessOlenite,1xgt.bwMetaGeneratedgemFlawless@9,bartworks:gt.bwMetaGeneratedgemFlawless,无瑕的铝电气石,false
gemFlawlessOlivine,1xgt.metaitem.02@29505,gregtech:gt.metaitem.02,无瑕的橄榄石,false
gemFlawlessOpal,1xgt.metaitem.02@29510,gregtech:gt.metaitem.02,无瑕的蛋白石,false
gemFlawlessOrundum,1xgt.bwMetaGeneratedgemFlawless@10023,bartworks:gt.bwMetaGeneratedgemFlawless,无瑕的合成玉,false
gemFlawlessPrasiolite,1xgt.bwMetaGeneratedgemFlawless@35,bartworks:gt.bwMetaGeneratedgemFlawless,无瑕的堇云石,false
gemFlawlessRedZircon,1xgt.bwMetaGeneratedgemFlawless@19,bartworks:gt.bwMetaGeneratedgemFlawless,无瑕的红锆石,false
gemFlawlessRockSalt,1xgt.bwMetaGeneratedgemFlawless@22,bartworks:gt.bwMetaGeneratedgemFlawless,无瑕的岩盐,false
gemFlawlessRuby,1xgt.metaitem.02@29502,gregtech:gt.metaitem.02,无瑕的红宝石,false
gemFlawlessSalt,1xgt.bwMetaGeneratedgemFlawless@20,bartworks:gt.bwMetaGeneratedgemFlawless,无瑕的盐,false
gemFlawlessSapphire,1xgt.metaitem.02@29503,gregtech:gt.metaitem.02,无瑕的蓝宝石,false
gemFlawlessSpodumene,1xgt.bwMetaGeneratedgemFlawless@21,bartworks:gt.bwMetaGeneratedgemFlawless,无瑕的锂辉石,false
gemFlawlessTanzanite,1xgt.metaitem.02@29508,gregtech:gt.metaitem.02,无瑕的坦桑石,false
gemFlawlessTiberium,1xgt.bwMetaGeneratedgemFlawless@89,bartworks:gt.bwMetaGeneratedgemFlawless,无瑕的泰伯利亚,false
gemFlawlessTopaz,1xgt.metaitem.02@29507,gregtech:gt.metaitem.02,无瑕的黄玉,false
gemFlawlessVanadio-Oxy-Dravite,1xgt.bwMetaGeneratedgemFlawless@8,bartworks:gt.bwMetaGeneratedgemFlawless,无瑕的钒镁电气石,false
gemFluix,1xitem.appliedenergistics2.ItemMaterial@7,appliedenergistics2:item.ItemMultiMaterial,福鲁伊克斯水晶,false
gemFluor-Buergerite,1xgt.bwMetaGeneratedgem@5,bartworks:gt.bwMetaGeneratedgem,氟铁电气石,false
gemFluorspar,1xgt.bwMetaGeneratedgem@91,bartworks:gt.bwMetaGeneratedgem,氟石,false
gemFoolsRuby,1xgt.metaitem.01@8512,gregtech:gt.metaitem.01,尖晶石,false
gemForce,1xgt.metaitem.01@8521,gregtech:gt.metaitem.01,力量,false
gemForcicium,1xgt.metaitem.01@8518,gregtech:gt.metaitem.01,力之宝石,false
gemForcillium,1xgt.metaitem.01@8519,gregtech:gt.metaitem.01,力场宝石,false
gemForsterite,1xgt.bwMetaGeneratedgem@24,bartworks:gt.bwMetaGeneratedgem,镁橄榄石,false
gemGarnetRed,1xgt.metaitem.01@8527,gregtech:gt.metaitem.01,红石榴石,false
gemGarnetYellow,1xgt.metaitem.01@8528,gregtech:gt.metaitem.01,黄石榴石,false
gemGlass,1xgt.metaitem.01@8890,gregtech:gt.metaitem.01,玻璃晶体,false
gemGreenSapphire,1xgt.metaitem.01@8504,gregtech:gt.metaitem.01,绿色蓝宝石,false
gemHedenbergite,1xgt.bwMetaGeneratedgem@25,bartworks:gt.bwMetaGeneratedgem,钙铁辉石,false
gemInfusedAir,1xgt.metaitem.01@8540,gregtech:gt.metaitem.01,风之碎片,false
gemInfusedAir,1xitem.ItemShard@0,Thaumcraft:ItemShard,风之碎片,false
gemInfusedEarth,1xgt.metaitem.01@8542,gregtech:gt.metaitem.01,地之碎片,false
gemInfusedEarth,1xitem.ItemShard@3,Thaumcraft:ItemShard,地之碎片,false
